digest,model,family,size,params_m,align,protocol,stream,view,axis,cell,theta_lo,theta_hi,tilt,n_frames,n_px_mean,AbsRel,SqRel,RMSE,RMSElog,log10,delta1,delta2,delta3,scale_ratio,raw_scale_ratio,gt_median,gt_std,gt_spread,pen
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,fisheye,theta,50-55,50.0,55.0,,300,36246,0.134719,0.060471,0.380647,0.238338,0.058097,0.861825,0.947045,0.973779,0.963319,2.169841,1.644695,1.088812,0.984485,2.2713
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,0-10,0.0,10.0,,300,7916,0.044712,0.031474,0.286180,0.099517,0.018479,0.974295,0.990293,0.995824,0.989305,2.434183,2.956417,0.639849,0.286065,1.8018
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,10-20,10.0,20.0,,300,25837,0.046812,0.027894,0.276504,0.101690,0.019530,0.969494,0.989074,0.995724,0.991400,2.427947,2.792892,1.014755,0.597736,1.8018
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,20-30,20.0,30.0,,300,51155,0.049418,0.026693,0.257269,0.108366,0.020389,0.968463,0.987093,0.994734,0.995106,2.422859,2.584882,1.171168,0.709956,1.8018
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,30-40,30.0,40.0,,300,94542,0.060128,0.028615,0.258477,0.129709,0.024413,0.956530,0.981211,0.990096,0.998031,2.413681,2.282202,1.211766,0.814229,1.8018
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,40-50,40.0,50.0,,300,85817,0.069056,0.028265,0.250008,0.145930,0.028416,0.944788,0.977766,0.988807,1.001698,2.403391,1.979888,1.173882,0.897575,1.8018
601fcb22767e,da3_large,Depth-Anything-3,Large,410.94,scale_shift,radial,synthetic,rect,theta,50-55,50.0,55.0,,300,2940,0.080562,0.028463,0.242042,0.166271,0.033417,0.932034,0.971817,0.987017,1.006907,2.398687,2.012458,1.050907,0.734966,1.8018
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,0-10,0.0,10.0,,300,4938,0.146636,0.106153,0.507431,0.208593,0.057668,0.849637,0.939620,0.974470,1.021225,2.397077,2.954797,0.640788,0.287607,1.4732
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,10-20,10.0,20.0,,300,16010,0.165201,0.114467,0.491142,0.229647,0.062910,0.823041,0.919391,0.965152,1.013504,2.362319,2.792758,1.014439,0.597307,1.4732
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,20-30,20.0,30.0,,300,29929,0.163528,0.097161,0.452334,0.227116,0.062339,0.814420,0.917677,0.974132,1.005724,2.316096,2.586297,1.170639,0.709415,1.4732
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,30-40,30.0,40.0,,300,47583,0.157111,0.081474,0.418756,0.221557,0.061094,0.808902,0.933990,0.979215,0.990916,2.214868,2.289225,1.211798,0.811745,1.4732
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,40-50,40.0,50.0,,300,67828,0.174253,0.088708,0.442556,0.269268,0.072346,0.772563,0.919633,0.967020,0.989289,2.090328,1.929725,1.171937,0.905390,1.4732
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,fisheye,theta,50-55,50.0,55.0,,300,36246,0.216030,0.116805,0.496314,0.379329,0.097365,0.692864,0.877074,0.941036,0.988028,1.972526,1.644695,1.088812,0.984485,1.4732
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,0-10,0.0,10.0,,300,7916,0.129656,0.104572,0.503016,0.203112,0.049230,0.864909,0.937959,0.968311,0.983998,2.405968,2.956417,0.639849,0.286065,1.4041
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,10-20,10.0,20.0,,300,25837,0.153157,0.115692,0.471208,0.228172,0.056051,0.842241,0.914712,0.958978,0.978779,2.389614,2.792892,1.014755,0.597736,1.4041
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,20-30,20.0,30.0,,300,51155,0.151440,0.094578,0.424970,0.225775,0.056179,0.835857,0.916135,0.971205,0.980053,2.380228,2.584882,1.171168,0.709956,1.4041
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,30-40,30.0,40.0,,300,94542,0.143793,0.078484,0.415624,0.226647,0.056430,0.833450,0.932374,0.977129,0.993871,2.353687,2.282202,1.211766,0.814229,1.4041
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,40-50,40.0,50.0,,300,85817,0.156789,0.083549,0.456849,0.278832,0.068303,0.788101,0.914494,0.966605,1.023294,2.341610,1.979888,1.173882,0.897575,1.4041
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,real,rect,theta,50-55,50.0,55.0,,300,2940,0.182055,0.097603,0.472903,0.330259,0.085847,0.725813,0.873530,0.936635,1.065509,2.379950,2.012458,1.050907,0.734966,1.4041
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,0-10,0.0,10.0,,300,4938,0.138823,0.106947,0.506144,0.200962,0.054690,0.851415,0.945146,0.981465,1.018800,2.466693,2.954797,0.640788,0.287607,1.5779
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,10-20,10.0,20.0,,300,16010,0.153432,0.107779,0.488479,0.218252,0.059351,0.827012,0.929915,0.972416,1.010316,2.423470,2.792758,1.014439,0.597307,1.5779
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,20-30,20.0,30.0,,300,29929,0.152634,0.092690,0.443707,0.218182,0.058720,0.824635,0.928520,0.977533,1.006090,2.369038,2.586297,1.170639,0.709415,1.5779
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,30-40,30.0,40.0,,300,47583,0.151174,0.081920,0.419103,0.221153,0.059157,0.822387,0.939334,0.978248,0.996842,2.260214,2.289225,1.211798,0.811745,1.5779
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,40-50,40.0,50.0,,300,67828,0.173393,0.091148,0.442660,0.268734,0.071614,0.776917,0.919848,0.966106,0.990810,2.119870,1.929725,1.171937,0.905390,1.5779
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,fisheye,theta,50-55,50.0,55.0,,300,36246,0.219054,0.122858,0.507154,0.370614,0.096331,0.693933,0.876711,0.942024,0.989607,1.982793,1.644695,1.088812,0.984485,1.5779
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,0-10,0.0,10.0,,300,7916,0.130388,0.110039,0.497194,0.203421,0.048717,0.862465,0.938678,0.975622,0.974196,2.482913,2.956417,0.639849,0.286065,1.3512
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,10-20,10.0,20.0,,300,25837,0.147935,0.110340,0.462994,0.220829,0.054446,0.838761,0.921590,0.968179,0.975207,2.476476,2.792892,1.014755,0.597736,1.3512
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,20-30,20.0,30.0,,300,51155,0.146002,0.090871,0.419105,0.217354,0.054399,0.836276,0.926431,0.977350,0.982334,2.470018,2.584882,1.171168,0.709956,1.3512
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,30-40,30.0,40.0,,300,94542,0.138293,0.072531,0.397112,0.220200,0.055100,0.837003,0.940785,0.980036,0.996436,2.440744,2.282202,1.211766,0.814229,1.3512
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,40-50,40.0,50.0,,300,85817,0.149313,0.073348,0.404256,0.272781,0.065841,0.800157,0.924873,0.969254,1.022015,2.419470,1.979888,1.173882,0.897575,1.3512
601fcb22767e,da3_small,Depth-Anything-3,Small,34.30,scale_shift,radial,synthetic,rect,theta,50-55,50.0,55.0,,300,2940,0.176177,0.085886,0.407272,0.333898,0.082882,0.747003,0.877726,0.945871,1.057222,2.439819,2.012458,1.050907,0.734966,1.3512
